Name,Count (cami2_sample9_abundance),Count (cami2_marine_sample9_abundance_jn05),Count (diff),Proportion_All(%) (cami2_sample9_abundance),Proportion_All(%) (cami2_marine_sample9_abundance_jn05),Proportion_All(%) (diff),Proportion_Classified(%) (cami2_sample9_abundance),Proportion_Classified(%) (cami2_marine_sample9_abundance_jn05),Proportion_Classified(%) (diff)
Alteromonas sp. RW2A1,655,614,-41,0.0405006,0.04,-0.0005006,0.304372,0.29,-0.014372
Alteromonas stellipolaris,1356,1449,+93,0.0838455,0.09,+0.0061545,0.63012,0.67,+0.03988
Aquibium oceanicum,89,92,+3,0.00550313,0.01,+0.00449687,0.0413575,0.04,-0.0013575
Arcanobacterium phocae,1,1,+0,6.1833e-05,0,-6.1833e-05,0.00046469,0,-0.00046469
Archaeoglobus fulgidus,662,664,+2,0.0409334,0.04,-0.0009334,0.307625,0.31,+0.002375
Arthrobacter sp. PAMC 25486,6,7,+1,0.000370998,0,-0.000370998,0.00278814,0,-0.00278814
Aurantiacibacter atlanticus,4,3,-1,0.000247332,0,-0.000247332,0.00185876,0,-0.00185876
Aurantiacibacter gangjinensis,41,40,-1,0.00253515,0,-0.00253515,0.0190523,0.02,+0.0009477
Bacillus infantis,378,375,-3,0.0233729,0.02,-0.0033729,0.175653,0.17,-0.005653
Bacillus safensis,222,216,-6,0.0137269,0.01,-0.0037269,0.103161,0.1,-0.003161
Bacillus sp. Pc3,5,2,-3,0.000309165,0,-0.000309165,0.00232345,0,-0.00232345
Bacillus velezensis,7,9,+2,0.000432831,0,-0.000432831,0.00325283,0,-0.00325283
Bacillus weihaiensis,14,12,-2,0.000865662,0,-0.000865662,0.00650567,0.01,+0.00349433
Belliella baltica,2,6,+4,0.000123666,0,-0.000123666,0.000929381,0,-0.000929381
Bernardetia litoralis,83,89,+6,0.00513214,0.01,+0.00486786,0.0385693,0.04,+0.0014307
Brucella ceti,286,261,-25,0.0176842,0.02,+0.0023158,0.132901,0.12,-0.012901
Brucella pinnipedialis,133,157,+24,0.00822379,0.01,+0.00177621,0.0618038,0.07,+0.0081962
Brucella sp. 141012304,131,135,+4,0.00810012,0.01,+0.00189988,0.0608745,0.06,-0.0008745
Brumicola nitratireducens,213,206,-7,0.0131704,0.01,-0.0031704,0.0989791,0.1,+0.0010209
Caldithrix abyssi,432,430,-2,0.0267118,0.03,+0.0032882,0.200746,0.2,-0.000746
Campylobacter lari,34,35,+1,0.00210232,0,-0.00210232,0.0157995,0.02,+0.0042005
Campylobacter peloridis,38,39,+1,0.00234965,0,-0.00234965,0.0176582,0.02,+0.0023418
Candidatus Aquiluna sp. UB-MaderosW2red,2,1,-1,0.000123666,0,-0.000123666,0.000929381,0,-0.000929381
Candidatus Atelocyanobacterium thalassae,19,19,+0,0.00117483,0,-0.00117483,0.00882912,0.01,+0.00117088
Candidatus Cenarchaeum symbiosum,97,97,+0,0.0059978,0.01,+0.0040022,0.045075,0.05,+0.004925
Candidatus Endolissoclinum faulkneri,664,664,+0,0.0410571,0.04,-0.0010571,0.308554,0.31,+0.001446
Candidatus Filomicrobium marinum,68,68,+0,0.00420464,0,-0.00420464,0.031599,0.03,-0.001599
Candidatus Francisella endociliophora,86,85,-1,0.00531764,0.01,+0.00468236,0.0399634,0.04,+3.66e-05
Candidatus Izimoplasma sp. HR1,277,277,+0,0.0171277,0.02,+0.0028723,0.128719,0.13,+0.001281
Candidatus Nitrosopelagicus brevis,1,2,+1,6.1833e-05,0,-6.1833e-05,0.00046469,0,-0.00046469
Candidatus Nitrosopumilus koreensis,4,4,+0,0.000247332,0,-0.000247332,0.00185876,0,-0.00185876
Candidatus Nitrosopumilus sediminis,160,161,+1,0.00989328,0.01,+0.00010672,0.0743505,0.07,-0.0043505
Candidatus Pelagibacter communis,1,1,+0,6.1833e-05,0,-6.1833e-05,0.00046469,0,-0.00046469
Candidatus Pelagibacter sp. IMCC9063,1,1,+0,6.1833e-05,0,-6.1833e-05,0.00046469,0,-0.00046469
Candidatus Pseudothioglobus singularis,1,2,+1,6.1833e-05,0,-6.1833e-05,0.00046469,0,-0.00046469
Candidatus Ruthturnera calyptogenae,1,1,+0,6.1833e-05,0,-6.1833e-05,0.00046469,0,-0.00046469
Candidatus Thioglobus autotrophicus,22,22,+0,0.00136033,0,-0.00136033,0.0102232,0.01,-0.0002232
Candidatus Vesicomyidisocius calyptogenae,2,2,+0,0.000123666,0,-0.000123666,0.000929381,0,-0.000929381
Carnobacterium sp. 17-4,8,3,-5,0.000494664,0,-0.000494664,0.00371752,0,-0.00371752
Celeribacter indicus,12,14,+2,0.000741996,0,-0.000741996,0.00557629,0.01,+0.00442371
Celeribacter marinus,91,89,-2,0.0056268,0.01,+0.0043732,0.0422868,0.04,-0.0022868
Cellulophaga algicola,87,79,-8,0.00537947,0,-0.00537947,0.0404281,0.04,-0.0004281
Cellulophaga baltica,1422,1414,-8,0.0879265,0.09,+0.0020735,0.66079,0.66,-0.00079
Cellulophaga lytica,387,398,+11,0.0239294,0.02,-0.0039294,0.179835,0.18,+0.000165
Cereibacter sphaeroides,10,9,-1,0.00061833,0,-0.00061833,0.0046469,0,-0.0046469
Chlorobium phaeobacteroides,473,472,-1,0.029247,0.03,+0.000753,0.219799,0.22,+0.000201
Chloroherpeton thalassium,558,558,+0,0.0345028,0.03,-0.0045028,0.259297,0.26,+0.000703
Christiangramia forsetii,205,202,-3,0.0126758,0.01,-0.0026758,0.0952616,0.09,-0.0052616
Christiangramia salexigens,12,11,-1,0.000741996,0,-0.000741996,0.00557629,0.01,+0.00442371
Chromohalobacter israelensis,111,108,-3,0.00686346,0.01,+0.00313654,0.0515806,0.05,-0.0015806
Citromicrobium sp. JL477,4,4,+0,0.000247332,0,-0.000247332,0.00185876,0,-0.00185876
Clostridium botulinum,327,325,-2,0.0202194,0.02,-0.0002194,0.151954,0.15,-0.001954
Colwellia psychrerythraea,1340,1347,+7,0.0828562,0.08,-0.0028562,0.622685,0.63,+0.007315
Colwellia sp. MT41,161,150,-11,0.00995511,0.01,+4.489e-05,0.0748152,0.07,-0.0048152
Colwellia sp. PAMC 20917,214,212,-2,0.0132323,0.01,-0.0032323,0.0994438,0.1,+0.0005562
Coraliomargarita akajimensis,1,1,+0,6.1833e-05,0,-6.1833e-05,0.00046469,0,-0.00046469
Corallococcus macrosporus,9,9,+0,0.000556497,0,-0.000556497,0.00418221,0,-0.00418221
Corynebacterium marinum,4,4,+0,0.000247332,0,-0.000247332,0.00185876,0,-0.00185876
Corynebacterium maris,4,7,+3,0.000247332,0,-0.000247332,0.00185876,0,-0.00185876
Corynebacterium phocae,523,527,+4,0.0323386,0.03,-0.0023386,0.243033,0.24,-0.003033
Corynebacterium sphenisci,8,7,-1,0.000494664,0,-0.000494664,0.00371752,0,-0.00371752
Corynebacterium stationis,5,3,-2,0.000309165,0,-0.000309165,0.00232345,0,-0.00232345
Croceibacter atlanticus,77,77,+0,0.00476114,0,-0.00476114,0.0357812,0.04,+0.0042188
Croceibacterium atlanticum,5,4,-1,0.000309165,0,-0.000309165,0.00232345,0,-0.00232345
Croceicoccus naphthovorans,15,11,-4,0.000927495,0,-0.000927495,0.00697036,0.01,+0.00302964
Crocosphaera subtropica,4,3,-1,0.000247332,0,-0.000247332,0.00185876,0,-0.00185876
Cupriavidus malaysiensis,106,109,+3,0.0065543,0.01,+0.0034457,0.0492572,0.05,+0.0007428
Cyclobacterium amurskyense,14,16,+2,0.000865662,0,-0.000865662,0.00650567,0.01,+0.00349433
Cyclobacterium marinum,280,277,-3,0.0173132,0.02,+0.0026868,0.130113,0.13,-0.000113
Cycloclasticus sp. P1,3914,4275,+361,0.242014,0.26,+0.017986,1.8188,1.99,+0.1712
Cycloclasticus zancles,3943,3585,-358,0.243807,0.22,-0.023807,1.83227,1.67,-0.16227
Deferribacter desulfuricans,1,N/A,N/A,6.1833e-05,N/A,N/A,0.00046469,N/A,N/A
Denitrovibrio acetiphilus,2,4,+2,0.000123666,0,-0.000123666,0.000929381,0,-0.000929381
Desulfobacula toluolica,969,963,-6,0.0599162,0.06,+8.38e-05,0.450285,0.45,-0.000285
Desulfocapsa sulfexigens,705,714,+9,0.0435922,0.04,-0.0035922,0.327607,0.33,+0.002393
Desulfococcus multivorans,641,644,+3,0.0396349,0.04,+0.0003651,0.297867,0.3,+0.002133
Desulfocurvibacter africanus,67,68,+1,0.00414281,0,-0.00414281,0.0311343,0.03,-0.0011343
Desulforamulus reducens,1,1,+0,6.1833e-05,0,-6.1833e-05,0.00046469,0,-0.00046469
Desulforapulum autotrophicum,2335,2333,-2,0.14438,0.14,-0.00438,1.08505,1.08,-0.00505
Desulfotalea psychrophila,5335,5320,-15,0.329879,0.33,+0.000121,2.47912,2.47,-0.00912
Desulfurobacterium thermolithotrophum,1,1,+0,6.1833e-05,0,-6.1833e-05,0.00046469,0,-0.00046469
Dinoroseobacter shibae,213,208,-5,0.0131704,0.01,-0.0031704,0.0989791,0.1,+0.0010209
Dokdonia donghaensis,307,302,-5,0.0189827,0.02,+0.0010173,0.14266,0.14,-0.00266
Dokdonia sp. 4H-3-7-5,1358,1350,-8,0.0839692,0.08,-0.0039692,0.63105,0.63,-0.00105
Dokdonia sp. MED134,144,127,-17,0.00890395,0.01,+0.00109605,0.0669154,0.06,-0.0069154
Dokdonia sp. PRO95,248,273,+25,0.0153346,0.02,+0.0046654,0.115243,0.13,+0.014757
Draconibacterium orientale,918,915,-3,0.0567627,0.06,+0.0032373,0.426586,0.43,+0.003414
Echinicola vietnamensis,7,7,+0,0.000432831,0,-0.000432831,0.00325283,0,-0.00325283
Edwardsiella anguillarum,51,46,-5,0.00315348,0,-0.00315348,0.0236992,0.02,-0.0036992
Edwardsiella piscicida,339,352,+13,0.0209614,0.02,-0.0009614,0.15753,0.16,+0.00247
Erythrobacter litoralis,1010,1021,+11,0.0624513,0.06,-0.0024513,0.469337,0.47,+0.000663
Ferrimonas balearica,7,6,-1,0.000432831,0,-0.000432831,0.00325283,0,-0.00325283
Ferroglobus placidus,55,53,-2,0.00340081,0,-0.00340081,0.025558,0.02,-0.005558
Fervidobacterium pennivorans,1,1,+0,6.1833e-05,0,-6.1833e-05,0.00046469,0,-0.00046469
Fibrella aestuarina,4,5,+1,0.000247332,0,-0.000247332,0.00185876,0,-0.00185876
Flagellimonas lutaonensis,55,53,-2,0.00340081,0,-0.00340081,0.025558,0.02,-0.005558
Flagellimonas ruestringensis,130,132,+2,0.00803829,0.01,+0.00196171,0.0604098,0.06,-0.0004098
Flammeovirga sp. MY04,3670,3684,+14,0.226927,0.23,+0.003073,1.70541,1.71,+0.00459
Flavobacteriaceae bacterium MAR_2010_188,10,5,-5,0.00061833,0,-0.00061833,0.0046469,0,-0.0046469
Flavobacteriaceae bacterium UJ101,251,247,-4,0.0155201,0.02,+0.0044799,0.116637,0.11,-0.006637
Flavobacterium crassostreae,11,6,-5,0.000680163,0,-0.000680163,0.0051116,0,-0.0051116
Flavobacterium psychrophilum,3761,3782,+21,0.232554,0.23,-0.002554,1.7477,1.76,+0.0123
Flexistipes sinusarabici,54,54,+0,0.00333898,0,-0.00333898,0.0250933,0.03,+0.0049067
Formosa agariphila,27,28,+1,0.00166949,0,-0.00166949,0.0125466,0.01,-0.0025466
Formosa haliotis,251,254,+3,0.0155201,0.02,+0.0044799,0.116637,0.12,+0.003363
Formosa sp. Hel1_33_131,5,3,-2,0.000309165,0,-0.000309165,0.00232345,0,-0.00232345
Formosa sp. Hel3_A1_48,47,49,+2,0.00290615,0,-0.00290615,0.0218405,0.02,-0.0018405
Francisella orientalis,426,423,-3,0.0263408,0.03,+0.0036592,0.197958,0.2,+0.002042
Francisella uliginis,9,7,-2,0.000556497,0,-0.000556497,0.00418221,0,-0.00418221
Geobacillus kaustophilus,5,5,+0,0.000309165,0,-0.000309165,0.00232345,0,-0.00232345
Geoglobus ahangari,17,17,+0,0.00105116,0,-0.00105116,0.00789974,0.01,+0.00210026
Gillisia sp. Hel1_33_143,52,55,+3,0.00321531,0,-0.00321531,0.0241639,0.03,+0.0058361
Glaciecola sp. 4H-3-7+YE-5,88,85,-3,0.0054413,0.01,+0.0045587,0.0408928,0.04,-0.0008928
Gloeomargarita lithophora,73,71,-2,0.00451381,0,-0.00451381,0.0339224,0.03,-0.0039224
Gramella sp. MAR_2010_102,14,11,-3,0.000865662,0,-0.000865662,0.00650567,0.01,+0.00349433
Gramella sp. MAR_2010_147,15,13,-2,0.000927495,0,-0.000927495,0.00697036,0.01,+0.00302964
Hahella chejuensis,958,956,-2,0.059236,0.06,+0.000764,0.445173,0.44,-0.005173
Halanaeroarchaeum sulfurireducens,1,1,+0,6.1833e-05,0,-6.1833e-05,0.00046469,0,-0.00046469
Haliangium ochraceum,6,6,+0,0.000370998,0,-0.000370998,0.00278814,0,-0.00278814
Haloarcula hispanica,N/A,1,N/A,N/A,0,N/A,N/A,0,N/A
Haloarcula sp. CBA1115,1,N/A,N/A,6.1833e-05,N/A,N/A,0.00046469,N/A,N/A
Halobacteriovorax marinus,2,2,+0,0.000123666,0,-0.000123666,0.000929381,0,-0.000929381
Haloferax gibbonsii,56,56,+0,0.00346265,0,-0.00346265,0.0260227,0.03,+0.0039773
Haloferax mediterranei,3,3,+0,0.000185499,0,-0.000185499,0.00139407,0,-0.00139407
Halogeometricum borinquense,89,89,+0,0.00550313,0.01,+0.00449687,0.0413575,0.04,-0.0013575
Halolamina sediminis,2,2,+0,0.000123666,0,-0.000123666,0.000929381,0,-0.000929381
Halomonas aestuarii,158,152,-6,0.00976961,0.01,+0.00023039,0.0734211,0.07,-0.0034211
Halomonas elongata,19,23,+4,0.00117483,0,-0.00117483,0.00882912,0.01,+0.00117088
Halomonas sp. A3H3,535,531,-4,0.0330806,0.03,-0.0030806,0.248609,0.25,+0.001391
Halomonas sp. R57-5,78,81,+3,0.00482297,0.01,+0.00517703,0.0362459,0.04,+0.0037541
Halopseudomonas litoralis,14,9,-5,0.000865662,0,-0.000865662,0.00650567,0,-0.00650567
Haloquadratum walsbyi,60,59,-1,0.00370998,0,-0.00370998,0.0278814,0.03,+0.0021186
Helicobacter cetorum,3,3,+0,0.000185499,0,-0.000185499,0.00139407,0,-0.00139407
Helicobacter enhydrae,1,1,+0,6.1833e-05,0,-6.1833e-05,0.00046469,0,-0.00046469
Hippea maritima,4,3,-1,0.000247332,0,-0.000247332,0.00185876,0,-0.00185876
Hirschia baltica,44,44,+0,0.00272065,0,-0.00272065,0.0204464,0.02,-0.0004464
Hoeflea sp. IMCC20628,3,3,+0,0.000185499,0,-0.000185499,0.00139407,0,-0.00139407
Hydrogenophaga crassostreae,5,4,-1,0.000309165,0,-0.000309165,0.00232345,0,-0.00232345
Hydrogenovibrio crunogenus,2,3,+1,0.000123666,0,-0.000123666,0.000929381,0,-0.000929381
Hyperthermus butylicus,2564,2563,-1,0.15854,0.16,+0.00146,1.19147,1.19,-0.00147
Hyphomicrobium nitrativorans,565,563,-2,0.0349356,0.03,-0.0049356,0.26255,0.26,-0.00255
Hyphomonas neptunium,50,49,-1,0.00309165,0,-0.00309165,0.0232345,0.02,-0.0032345
Hyphomonas sp. Mor2,4,3,-1,0.000247332,0,-0.000247332,0.00185876,0,-0.00185876
Idiomarina loihiensis,5,4,-1,0.000309165,0,-0.000309165,0.00232345,0,-0.00232345
Ignicoccus islandicus,12,12,+0,0.000741996,0,-0.000741996,0.00557629,0.01,+0.00442371
Ilumatobacter coccineus,2947,2946,-1,0.182222,0.18,-0.002222,1.36944,1.37,+0.00056
Ilyobacter polytropus,6,3,-3,0.000370998,0,-0.000370998,0.00278814,0,-0.00278814
Isoalcanivorax pacificus,8,10,+2,0.000494664,0,-0.000494664,0.00371752,0,-0.00371752
Jannaschia sp. CCS1,6,5,-1,0.000370998,0,-0.000370998,0.00278814,0,-0.00278814
Kangiella geojedonensis,360,359,-1,0.0222599,0.02,-0.0022599,0.167289,0.17,+0.002711
Kangiella koreensis,43,40,-3,0.00265882,0,-0.00265882,0.0199817,0.02,+1.83e-05
Kangiella sediminilitoris,38,37,-1,0.00234965,0,-0.00234965,0.0176582,0.02,+0.0023418
Kiritimatiella glycovorans,1,1,+0,6.1833e-05,0,-6.1833e-05,0.00046469,0,-0.00046469
Kosmotoga olearia,2,1,-1,0.000123666,0,-0.000123666,0.000929381,0,-0.000929381
Kosmotoga pacifica,81,81,+0,0.00500847,0.01,+0.00499153,0.0376399,0.04,+0.0023601
Kytococcus sedentarius,8,3,-5,0.000494664,0,-0.000494664,0.00371752,0,-0.00371752
Lacimicrobium alkaliphilum,53,52,-1,0.00327715,0,-0.00327715,0.0246286,0.02,-0.0046286
Lacinutrix sp. 5H-3-7-4,234,233,-1,0.0144689,0.01,-0.0044689,0.108738,0.11,+0.001262
Lactococcus garvieae,111,110,-1,0.00686346,0.01,+0.00313654,0.0515806,0.05,-0.0015806
Leisingera methylohalidivorans,5,5,+0,0.000309165,0,-0.000309165,0.00232345,0,-0.00232345
Leuconostoc lactis,25,25,+0,0.00154582,0,-0.00154582,0.0116173,0.01,-0.0016173
Luteimonas sp. JM171,10,11,+1,0.00061833,0,-0.00061833,0.0046469,0.01,+0.0053531
Magnetococcus marinus,269,271,+2,0.0166331,0.02,+0.0033669,0.125002,0.13,+0.004998
Magnetospira sp. QH-2,7,5,-2,0.000432831,0,-0.000432831,0.00325283,0,-0.00325283
Maribacter sp. 1_2014MBL_MicDiv,339,311,-28,0.0209614,0.02,-0.0009614,0.15753,0.14,-0.01753
Maribacter sp. HTCC2170,7,6,-1,0.000432831,0,-0.000432831,0.00325283,0,-0.00325283
Maribacter sp. MAR_2009_60,413,444,+31,0.025537,0.03,+0.004463,0.191917,0.21,+0.018083
Maricaulis maris,48,47,-1,0.00296798,0,-0.00296798,0.0223051,0.02,-0.0023051
Maridesulfovibrio hydrothermalis,959,948,-11,0.0592978,0.06,+0.0007022,0.445638,0.44,-0.005638
Maridesulfovibrio salexigens,436,449,+13,0.0269592,0.03,+0.0030408,0.202605,0.21,+0.007395
Marinithermus hydrothermalis,1,1,+0,6.1833e-05,0,-6.1833e-05,0.00046469,0,-0.00046469
Marinitoga piezophila,1,N/A,N/A,6.1833e-05,N/A,N/A,0.00046469,N/A,N/A
Marinitoga sp. 1137,3,3,+0,0.000185499,0,-0.000185499,0.00139407,0,-0.00139407
Marinobacter adhaerens,23,20,-3,0.00142216,0,-0.00142216,0.0106879,0.01,-0.0006879
Marinobacter nauticus,255,264,+9,0.0157674,0.02,+0.0042326,0.118496,0.12,+0.001504
Marinobacter psychrophilus,184,201,+17,0.0113773,0.01,-0.0013773,0.0855031,0.09,+0.0044969
Marinobacter salarius,1225,1230,+5,0.0757454,0.08,+0.0042546,0.569246,0.57,+0.000754
Marinobacter salinus,18,12,-6,0.00111299,0,-0.00111299,0.00836443,0.01,+0.00163557
Marinobacter similis,367,364,-3,0.0226927,0.02,-0.0026927,0.170541,0.17,-0.000541
Marinobacter sp. BSs20148,380,367,-13,0.0234965,0.02,-0.0034965,0.176582,0.17,-0.006582
Marinobacter sp. CP1,64,60,-4,0.00395731,0,-0.00395731,0.0297402,0.03,+0.0002598
Marinobacterium aestuarii,82,78,-4,0.0050703,0,-0.0050703,0.0381046,0.04,+0.0018954
Marinomonas mediterranea,654,664,+10,0.0404388,0.04,-0.0004388,0.303908,0.31,+0.006092
Marinomonas posidonica,966,972,+6,0.0597307,0.06,+0.0002693,0.448891,0.45,+0.001109
Marinomonas sp. MWYL1,372,357,-15,0.0230019,0.02,-0.0030019,0.172865,0.17,-0.002865
Marinovum algicola,49,46,-3,0.00302982,0,-0.00302982,0.0227698,0.02,-0.0027698
Marivirga tractuosa,320,316,-4,0.0197866,0.02,+0.0002134,0.148701,0.15,+0.001299
Methanocaldococcus bathoardescens,30,30,+0,0.00185499,0,-0.00185499,0.0139407,0.01,-0.0039407
Methanocaldococcus fervens,3,2,-1,0.000185499,0,-0.000185499,0.00139407,0,-0.00139407
Methanocaldococcus jannaschii,31,29,-2,0.00191682,0,-0.00191682,0.0144054,0.01,-0.0044054
Methanocaldococcus sp. FS406-22,3,3,+0,0.000185499,0,-0.000185499,0.00139407,0,-0.00139407
Methanocaldococcus vulcanius,223,225,+2,0.0137888,0.01,-0.0037888,0.103626,0.1,-0.003626
Methanococcoides methylutens,1,1,+0,6.1833e-05,0,-6.1833e-05,0.00046469,0,-0.00046469
Methanococcus maripaludis,46,46,+0,0.00284432,0,-0.00284432,0.0213758,0.02,-0.0013758
Methanococcus vannielii,1,3,+2,6.1833e-05,0,-6.1833e-05,0.00046469,0,-0.00046469
Methanoculleus marisnigri,1,1,+0,6.1833e-05,0,-6.1833e-05,0.00046469,0,-0.00046469
Methanohalobium evestigatum,N/A,2,N/A,N/A,0,N/A,N/A,0,N/A
Methanohalophilus halophilus,87,86,-1,0.00537947,0.01,+0.00462053,0.0404281,0.04,-0.0004281
Methanolacinia petrolearia,1,1,+0,6.1833e-05,0,-6.1833e-05,0.00046469,0,-0.00046469
Methanosarcina acetivorans,143,115,-28,0.00884212,0.01,+0.00115788,0.0664507,0.05,-0.0164507
Methanosarcina siciliae,2021,2051,+30,0.124964,0.13,+0.005036,0.939139,0.95,+0.010861
Methanosarcina sp. MTP4,235,235,+0,0.0145307,0.01,-0.0045307,0.109202,0.11,+0.000798
Methanosarcina sp. WH1,21,18,-3,0.00129849,0,-0.00129849,0.0097585,0.01,+0.0002415
Methanothermococcus okinawensis,1,1,+0,6.1833e-05,0,-6.1833e-05,0.00046469,0,-0.00046469
Methanotorris igneus,1,1,+0,6.1833e-05,0,-6.1833e-05,0.00046469,0,-0.00046469
Methyloceanibacter caenitepidi,662,660,-2,0.0409334,0.04,-0.0009334,0.307625,0.31,+0.002375
Methylomonas methanica,948,945,-3,0.0586177,0.06,+0.0013823,0.440527,0.44,-0.000527
Methylophaga frappieri,27,20,-7,0.00166949,0,-0.00166949,0.0125466,0.01,-0.0025466
Methylophaga nitratireducenticrescens,4,6,+2,0.000247332,0,-0.000247332,0.00185876,0,-0.00185876
Methylophilales bacterium MBRS-H7,70,65,-5,0.00432831,0,-0.00432831,0.0325283,0.03,-0.0025283
Methylophilales bacterium MBRSF5,410,422,+12,0.0253515,0.03,+0.0046485,0.190523,0.2,+0.009477
Methylophilales bacterium MBRSG12,66,59,-7,0.00408098,0,-0.00408098,0.0306696,0.03,-0.0006696
Microbacterium sp. LKL04,7,6,-1,0.000432831,0,-0.000432831,0.00325283,0,-0.00325283
Micromonospora krabiensis,79,75,-4,0.00488481,0,-0.00488481,0.0367105,0.03,-0.0067105
Micromonospora maris,11,8,-3,0.000680163,0,-0.000680163,0.0051116,0,-0.0051116
Moorena producens,385,382,-3,0.0238057,0.02,-0.0038057,0.178906,0.18,+0.001094
Moritella viscosa,1444,1442,-2,0.0892868,0.09,+0.0007132,0.671013,0.67,-0.001013
Mycobacteroides chelonae,4,4,+0,0.000247332,0,-0.000247332,0.00185876,0,-0.00185876
Mycolicibacterium chubuense,7,8,+1,0.000432831,0,-0.000432831,0.00325283,0,-0.00325283
Mycolicibacterium rhodesiae,1,1,+0,6.1833e-05,0,-6.1833e-05,0.00046469,0,-0.00046469
Myroides profundi,5,4,-1,0.000309165,0,-0.000309165,0.00232345,0,-0.00232345
Nanoarchaeum equitans,33,33,+0,0.00204049,0,-0.00204049,0.0153348,0.02,+0.0046652
Nanohaloarchaea archaeon SG9,50,50,+0,0.00309165,0,-0.00309165,0.0232345,0.02,-0.0032345
Nautilia profundicola,2,2,+0,0.000123666,0,-0.000123666,0.000929381,0,-0.000929381
Neorickettsia helminthoeca,3,2,-1,0.000185499,0,-0.000185499,0.00139407,0,-0.00139407
Nitratifractor salsuginis,5,2,-3,0.000309165,0,-0.000309165,0.00232345,0,-0.00232345
Nitratiruptor sp. SB155-2,38,35,-3,0.00234965,0,-0.00234965,0.0176582,0.02,+0.0023418
Nitrosococcus halophilus,6789,6794,+5,0.419784,0.42,+0.000216,3.15478,3.16,+0.00522
Nitrosococcus oceani,606,599,-7,0.0374708,0.04,+0.0025292,0.281602,0.28,-0.001602
Nitrosopumilus adriaticus,8,7,-1,0.000494664,0,-0.000494664,0.00371752,0,-0.00371752
Nitrosopumilus maritimus,5,5,+0,0.000309165,0,-0.000309165,0.00232345,0,-0.00232345
Nitrosopumilus piranensis,8,7,-1,0.000494664,0,-0.000494664,0.00371752,0,-0.00371752
Nocardia seriolae,7,10,+3,0.000432831,0,-0.000432831,0.00325283,0,-0.00325283
Nocardiopsis dassonvillei,12,13,+1,0.000741996,0,-0.000741996,0.00557629,0.01,+0.00442371
Nodularia spumigena,5,3,-2,0.000309165,0,-0.000309165,0.00232345,0,-0.00232345
Nonlabens dokdonensis,224,225,+1,0.0138506,0.01,-0.0038506,0.104091,0.1,-0.004091
